"date","amount"
"2018-12-07 07:22:03",1894
"2018-03-05 08:26:08",1617
"2018-03-06 07:18:09",1334
"2018-01-22 08:07:03",1131
"2018-09-26 08:48:40",1060
"2018-09-06 08:28:55",1017
"2018-03-26 07:41:59",1009
"2018-12-14 08:51:41",748
"2018-04-01 07:17:21",100
"2018-08-26 07:15:18",23.13
"2018-08-28 07:17:14",20.71
"2018-10-07 08:16:54",20.44
"2018-10-18 07:16:04",19.86
"2018-03-03 08:42:02",19.5
"2018-06-04 08:30:28",19.49
"2018-03-26 08:08:27",19.34
"2018-06-01 08:56:59",19.33
"2018-12-23 07:39:47",19.27
"2018-09-23 07:30:56",19.02
"2018-02-21 08:21:10",18.98
"2018-08-02 07:44:24",18.93
"2018-07-04 08:51:29",18.93
"2018-06-09 07:29:28",18.82
"2018-06-02 07:45:48",18.76
"2018-01-06 08:42:50",18.72
"2018-06-24 07:28:48",18.6
"2018-06-23 07:12:06",18.56
"2018-08-14 08:38:49",18.54
"2018-10-07 07:08:08",18.53
"2018-02-27 08:27:00",18.52
"2018-09-12 07:33:19",18.48
"2018-01-06 07:00:32",18.35
"2018-02-18 08:54:19",18.3
"2018-02-25 07:55:21",18.14
"2018-02-05 08:37:24",17.85
"2018-09-02 07:36:42",17.8
"2018-04-15 08:32:38",17.78
"2018-04-09 07:08:11",17.73
"2018-06-13 08:46:29",17.56
"2018-01-18 08:18:50",17.54
"2018-01-18 08:58:13",17.53
"2018-05-20 08:36:46",17.48
"2018-06-02 07:44:39",17.47
"2018-01-16 08:02:04",17.36
"2018-12-28 07:02:38",17.13
"2018-06-08 07:31:57",17.03
"2018-10-29 07:18:34",16.85
"2018-10-28 07:02:33",16.85
"2018-04-23 08:18:49",16.65
"2018-05-03 07:20:28",16.64
"2018-03-05 07:34:15",16.58
"2018-02-18 07:25:42",16.38
"2018-03-28 07:36:02",16.36
"2018-12-16 08:41:53",16.35
"2018-01-06 08:49:34",16.28
"2018-07-17 08:10:36",16.21
"2018-06-10 07:55:27",16.16
"2018-04-11 08:26:52",16.07
"2018-09-06 08:35:35",15.98
"2018-06-19 07:16:54",15.98
"2018-05-28 07:57:39",15.96
"2018-06-26 08:00:22",15.94
"2018-10-30 07:08:04",15.94
"2018-05-20 07:05:42",15.37
"2018-01-14 07:33:54",15.21
"2018-01-27 08:36:58",15.15
"2018-02-25 08:23:37",15.1
"2018-06-10 08:20:40",15.05
"2018-04-20 08:27:59",15.04
"2018-09-26 07:52:23",14.94
"2018-12-11 07:42:50",14.92
"2018-04-07 07:18:20",14.8
"2018-08-02 07:13:49",14.42
"2018-12-15 08:34:15",14.36
"2018-04-24 07:41:49",14.3
"2018-10-22 07:41:56",13.83
"2018-09-03 07:27:55",13.59
"2018-03-10 08:52:09",13.53
"2018-04-27 08:08:38",13.52
"2018-02-26 07:31:20",13.46
"2018-05-01 07:40:00",12.98
"2018-10-27 08:04:44",12.98
"2018-03-30 08:12:28",12.96
"2018-01-17 07:31:03",12.67
"2018-08-08 08:36:23",12.52
"2018-07-30 08:49:16",12.5
"2018-11-30 08:52:20",12.32
"2018-12-29 08:11:55",12.25
"2018-02-19 08:50:36",12.17
"2018-01-20 08:35:34",11.96
"2018-07-31 07:44:59",11.93
"2018-01-17 07:56:09",11.91
"2018-06-08 07:25:30",11.88
"2018-12-31 08:22:17",11.87
"2018-08-30 08:46:49",11.86
"2018-04-08 07:06:20",11.73
"2018-09-15 08:33:49",11.72
"2018-12-18 07:45:28",11.7
"2018-02-25 07:37:03",11.68
"2018-05-04 08:21:59",11.65
